IDNumber,data,Age,age_range,Gender,HighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0022,q0023,q0024,q0025,q0026,q0027,q0028,q0029,q0031,q0033,q0034,q0036,q0037,q0039,q0040,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0053,q0055,q0056,q0057,q0058,q0060,q0061,q0063,q0064,q0065,q0066,q0069,q0071,q0072,q0073,q0074,q0075,q0076,q0079,q0080,q0081,q0084,q0086,q0087,q0088,q0090,q0091,q0092,q0094,q0095,q0096,q0097,q0099,q0100,q0103,q0105,q0107,q0108,q0109,q0110,q0111,q0112,q0113,q0114,q0118,q0119,q0120,q0121,q0122,q0123,q0124,q0125,q0129,q0131,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw,TOT_NT,SOC_NT,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,PLA_NT
318014,SM,52,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,1,4,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,4,2,4,2,2,2,2,4,2,2,2,2,2,3,2,4,4,3,3,4,1,4,2,2,2,3,2,2,2,2,3,2,2,2,3,1,2,4,2,2,2,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,2,132,14,18,21,27,26,21,19,20,68,45,61,63,73,67,67,63,61
318015,SM,62,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,3,4,3,3,2,2,4,2,2,3,3,3,3,3,3,3,1,1,2,2,2,2,1,3,3,3,4,1,2,2,4,3,4,2,2,2,3,3,2,4,2,2,3,1,2,1,1,3,4,2,2,1,3,4,1,2,3,4,3,3,2,3,4,4,1,1,2,2,2,3,3,1,4,1,2,3,3,3,2,3,147,28,24,23,29,21,26,24,25,70,71,69,65,75,62,72,69,68
318016,SM,63,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,1,1,1,2,2,1,2,1,2,1,2,3,3,2,1,2,3,2,3,2,2,3,3,3,2,3,3,3,3,2,1,2,2,2,3,2,2,3,3,2,3,2,2,2,3,2,3,3,4,2,3,2,1,3,2,3,2,3,3,3,3,2,4,2,4,4,3,3,3,2,2,3,2,4,2,3,3,2,3,3,153,14,23,27,22,26,25,30,27,72,45,67,69,66,67,71,75,70
318017,SM,54,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,3,4,1,3,2,3,1,2,3,1,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,3,2,3,1,1,3,1,1,1,2,2,2,1,1,3,4,1,2,1,4,2,2,1,1,2,2,1,1,4,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,4,1,2,1,2,1,2,101,23,14,18,17,21,16,15,18,59,62,53,57,58,62,60,58,59
318018,SM,42,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,2,1,2,1,1,3,1,2,2,1,2,1,1,2,1,1,4,1,1,1,2,1,4,1,1,1,2,1,1,2,1,2,4,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,3,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,95,16,15,15,17,18,14,16,13,57,50,55,52,58,58,56,60,49
318020,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Hispanic,midwest,2,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,1,3,1,3,2,1,2,2,1,3,2,2,4,2,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,109,14,15,12,20,23,24,15,11,62,45,55,45,63,64,69,58,44
318021,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,4,4,1,2,2,2,2,2,3,2,1,3,3,3,2,2,4,2,4,3,2,4,4,3,3,4,2,4,3,2,4,4,4,3,3,2,1,4,3,4,3,3,3,3,3,2,3,3,3,4,2,2,3,3,3,2,3,4,2,2,2,3,3,3,3,3,3,3,4,3,2,1,3,3,3,3,3,3,2,2,176,24,27,31,32,30,26,30,25,75,64,73,75,75,73,72,75,68
318022,SM,58,51.00 to 64.99 years,Male,High school graduate (including GED),Black,midwest,2,2,3,2,3,4,3,2,3,3,2,2,3,2,1,1,3,2,3,2,2,2,1,2,4,2,1,2,2,2,2,3,3,3,1,4,1,2,2,3,1,3,2,1,3,2,3,3,2,2,3,1,1,2,1,3,1,3,2,2,2,3,3,2,2,1,2,2,2,4,3,2,2,2,1,2,2,2,3,2,129,27,21,20,24,22,19,23,21,67,69,65,61,69,63,64,68,63
318023,SM,62,51.00 to 64.99 years,Male,Did not complete high school (no diploma),Black,midwest,3,2,3,1,4,2,2,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,2,2,3,4,2,3,3,2,2,3,4,2,2,2,2,3,3,2,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,159,24,25,26,25,26,28,29,28,73,64,70,68,70,67,75,73,72
318024,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,1,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,1,1,1,2,1,3,3,2,3,4,4,2,3,4,3,1,1,1,2,4,1,4,3,3,1,3,1,3,2,2,4,4,3,2,3,4,3,3,2,3,2,3,4,3,2,3,3,3,3,3,3,3,4,174,16,40,28,27,24,26,29,30,75,50,75,72,73,65,72,73,74
318025,SM,41,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,2,2,3,3,3,3,3,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,68,24,12,12,10,11,11,12,13,41,64,48,45,34,42,47,51,49
318026,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,2,1,2,1,1,1,1,1,1,2,3,2,2,2,3,3,3,3,2,2,2,4,3,2,3,2,3,4,2,3,3,4,2,3,4,3,4,3,2,4,3,2,3,2,3,4,3,3,2,3,2,3,2,2,3,2,4,1,2,3,3,3,2,3,2,3,1,3,4,3,2,4,3,2,3,4,3,3,4,163,12,25,27,31,29,24,27,31,74,40,70,69,75,72,69,71,75
318027,SM,42,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Black,midwest,2,3,1,3,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,4,3,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,77,18,11,11,18,14,10,13,10,49,54,44,41,60,50,40,54,37
318028,SM,68,65.00 to 99.99 years,Female,High school graduate (including GED),Black,midwest,2,2,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,2,3,3,2,4,4,4,3,3,2,2,2,2,2,2,2,2,3,3,4,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,1,1,3,3,2,4,3,3,2,2,2,2,2,3,2,3,2,2,3,155,26,26,30,25,26,24,24,23,72,67,71,74,70,67,69,69,65
318029,SM,85,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,2,2,3,2,2,2,3,2,3,2,2,3,3,3,2,4,3,4,3,3,4,4,4,2,3,2,3,2,3,2,3,3,4,2,2,4,2,3,3,3,3,3,3,3,3,3,4,3,2,2,3,2,3,3,2,2,2,3,2,2,3,3,4,4,4,4,3,3,3,4,4,3,3,3,4,4,3,3,2,3,176,23,30,29,29,29,24,35,32,75,62,75,73,75,72,69,75,75
318030,SM,43,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Hispanic,midwest,2,3,1,2,1,1,2,2,4,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,87,19,13,17,15,16,15,11,16,54,56,51,56,54,54,58,47,55
318031,SM,43,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,3,2,3,3,3,3,2,2,3,2,2,2,3,3,3,2,2,3,2,3,3,2,3,3,2,3,3,2,2,3,2,2,2,3,2,3,2,2,3,2,3,2,3,2,2,3,3,2,2,2,3,3,2,3,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,145,26,24,27,23,25,24,22,23,69,67,69,69,68,66,69,66,65
318032,SM,41,41.00 to 50.99 years,Female,Some college or associate degree,Black,midwest,2,2,3,2,2,2,2,2,2,3,2,3,2,1,3,2,3,3,2,2,3,4,3,2,2,2,2,1,2,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,1,2,3,3,2,3,3,3,2,3,3,2,2,3,3,3,4,3,2,3,3,3,4,4,3,3,3,3,3,3,2,3,3,2,2,158,22,23,24,26,26,27,32,27,72,60,67,66,72,67,75,75,70
318033,SM,46,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,3,3,3,3,3,2,3,2,3,3,1,2,3,2,3,2,2,2,2,2,1,1,2,2,2,2,2,3,1,2,3,3,3,2,2,2,3,3,2,2,2,3,3,2,2,3,3,4,2,2,2,4,3,3,1,2,3,2,4,3,2,3,2,2,2,4,2,2,3,1,2,3,2,1,4,1,2,2,2,1,140,28,21,18,25,26,27,23,20,68,71,65,57,70,67,75,68,61
318034,SM,43,41.00 to 50.99 years,Male,Did not complete high school (no diploma),Black,midwest,1,2,3,2,2,2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,79,20,14,17,10,13,13,12,16,50,57,53,56,34,48,54,51,55
318035,SM,58,51.00 to 64.99 years,Female,Did not complete high school (no diploma),Black,midwest,3,3,3,3,3,2,3,2,3,2,2,2,3,4,2,3,2,4,2,1,2,3,2,4,2,3,3,3,3,3,2,1,2,1,3,3,1,4,2,3,1,2,3,2,3,2,2,2,3,3,3,4,3,2,2,3,1,3,3,2,2,3,1,2,3,1,3,3,3,1,2,1,3,3,1,4,3,2,3,2,146,27,25,28,22,23,26,22,24,70,69,70,72,66,64,72,66,66
318036,SM,52,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,4,4,3,2,3,1,2,2,1,2,1,2,1,2,4,2,4,2,1,2,3,4,2,4,1,2,3,4,1,3,2,2,4,2,3,4,3,4,2,2,3,3,2,3,3,2,3,2,3,2,2,3,2,2,4,2,3,4,2,1,2,4,2,3,4,2,3,4,2,3,3,2,2,3,4,3,2,152,26,21,24,28,27,25,27,28,71,67,65,66,74,69,71,71,72
318037,SM,59,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,74,12,11,12,13,17,10,11,11,47,40,44,45,48,56,40,47,44
318038,SM,45,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,4,3,3,1,2,2,1,1,2,4,2,4,2,1,2,2,2,2,2,1,2,2,1,1,3,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,3,1,2,2,2,1,2,2,2,4,2,2,3,2,2,1,2,2,2,2,2,2,2,1,2,4,2,110,21,23,17,12,17,19,22,21,63,59,67,56,45,56,64,66,63
318039,SM,40,31.00 to 40.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,99,20,17,20,14,20,12,16,18,59,57,59,61,51,61,51,60,59
318040,SM,51,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,13,10,12,11,13,10,10,10,40,43,38,45,41,48,40,39,37
318093,SM,21,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,2,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,120,27,20,20,20,20,20,20,20,66,69,63,61,63,61,65,64,61
318094,SM,20,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,1,1,1,3,3,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,3,3,2,2,3,3,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,134,21,21,25,21,20,24,23,21,68,59,65,67,64,61,69,68,63
318095,SM,41,41.00 to 50.99 years,Male,High school graduate (including GED),Hispanic,midwest,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,4,1,1,1,2,2,1,72,11,12,12,11,11,13,13,15,45,37,48,45,41,42,54,54,53
318096,SM,51,51.00 to 64.99 years,Male,High school graduate (including GED),Hispanic,midwest,2,3,2,3,3,2,3,3,3,2,2,2,2,1,2,2,3,2,2,3,2,2,2,2,2,3,3,2,3,3,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,112,26,21,24,20,17,15,15,11,63,67,65,66,63,56,58,58,44
318097,SM,63,51.00 to 64.99 years,Female,High school graduate (including GED),Black,midwest,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,4,2,1,2,1,1,1,2,1,1,1,1,1,3,2,2,4,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,1,2,2,2,81,13,12,16,12,19,12,10,18,51,43,48,54,45,59,51,39,59
318098,SM,49,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,2,2,2,3,1,3,3,1,2,2,1,4,3,2,2,3,2,2,2,3,4,2,3,3,1,2,2,4,3,2,2,2,1,2,3,2,3,3,2,4,2,3,2,2,4,2,3,2,4,4,1,3,4,1,2,2,4,3,3,2,2,2,2,3,2,2,2,3,2,2,3,1,3,2,3,3,2,2,2,4,149,21,24,26,24,28,25,22,25,71,59,69,68,69,70,71,66,68
318099,SM,50,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,1,2,1,1,1,3,2,1,2,3,2,2,3,3,3,3,4,2,2,3,3,3,3,2,3,3,3,2,2,2,2,2,3,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,1,3,3,3,3,2,3,3,2,2,2,2,2,2,3,2,2,1,3,3,3,3,3,2,2,3,148,15,27,27,25,23,23,23,25,70,48,73,69,70,64,68,68,68
318100,SM,45,41.00 to 50.99 years,Male,High school graduate (including GED),Black,midwest,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,1,2,3,89,11,17,15,12,11,12,22,21,55,37,59,52,45,42,51,66,63
318101,SM,66,65.00 to 99.99 years,Male,Did not complete high school (no diploma),Black,midwest,1,1,2,2,2,2,2,2,3,3,3,2,3,3,1,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,4,3,2,2,2,2,2,3,3,2,3,3,3,2,3,3,3,3,2,1,2,3,4,3,2,4,3,2,3,3,4,2,3,3,3,4,2,2,3,3,2,3,1,3,3,4,2,2,2,163,20,27,27,26,27,27,29,25,74,57,73,69,72,69,75,73,68
322001,SM,32,31.00 to 40.99 years,Female,Some college or associate degree,Hispanic,south,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,17,10,10,12,11,10,10,10,37,52,38,35,45,42,40,39,37
322003,SM,57,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,south,1,3,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,16,11,11,10,10,10,10,10,35,50,44,41,34,36,40,39,37
322004,SM,66,65.00 to 99.99 years,Male,High school graduate (including GED),Hispanic,south,3,3,2,3,2,3,3,3,3,2,1,1,2,1,1,1,1,1,1,1,2,2,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,27,11,16,11,15,10,10,10,46,69,44,54,41,52,40,39,37
323044,SM,30,21.00 to 30.99 years,Female,High school graduate (including GED),Black,south,2,3,1,3,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,66,20,11,11,11,13,10,10,13,40,57,44,41,41,48,40,39,49
323045,SM,35,31.00 to 40.99 years,Male,High school graduate (including GED),Black,south,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,12,10,11,11,10,10,10,10,35,40,38,41,41,36,40,39,37
323046,SM,25,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,66,14,10,11,11,13,10,11,10,40,45,38,41,41,48,40,47,37
323047,SM,24,21.00 to 30.99 years,Male,Did not complete high school (no diploma),Hispanic,south,1,2,1,2,1,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,16,10,12,10,10,11,10,10,37,50,38,45,34,36,47,39,37
323048,SM,24,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,south,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,11,10,11,11,12,10,10,10,38,37,38,41,41,45,40,39,37
323049,SM,22,21.00 to 30.99 years,Male,High school graduate (including GED),Hispanic,south,2,1,1,2,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,67,16,10,13,10,14,10,10,11,41,50,38,48,34,50,40,39,44
323050,SM,28,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,1,2,1,2,1,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,64,18,10,12,10,10,12,10,13,38,54,38,45,34,36,51,39,49
323051,SM,27,21.00 to 30.99 years,Female,Did not complete high school (no diploma),Hispanic,south,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,61,10,10,11,10,10,10,10,12,32,31,38,41,34,36,40,39,47
354041,SM,22,21.00 to 30.99 years,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,11,10,10,10,10,10,10,10,28,37,38,35,34,36,40,39,37
354042,SM,66,65.00 to 99.99 years,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,10,10,10,10,10,10,10,10,28,31,38,35,34,36,40,39,37
354043,SM,46,41.00 to 50.99 years,Female,Did not complete high school (no diploma),Black,midwest,3,1,1,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,20,10,10,10,10,10,10,10,28,57,38,35,34,36,40,39,37
354044,SM,22,21.00 to 30.99 years,Female,High school graduate (including GED),Black,midwest,1,3,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,15,10,10,10,10,10,10,10,28,48,38,35,34,36,40,39,37
354045,SM,26,21.00 to 30.99 years,Female,Some college or associate degree,Black,midwest,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,11,10,10,10,10,10,10,10,28,37,38,35,34,36,40,39,37
354046,SM,47,41.00 to 50.99 years,Female,High school graduate (including GED),Black,midwest,1,3,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,17,10,10,10,10,10,10,10,28,52,38,35,34,36,40,39,37
354047,SM,67,65.00 to 99.99 years,Female,Did not complete high school (no diploma),Black,midwest,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,13,10,10,10,10,10,10,10,28,43,38,35,34,36,40,39,37
360003,SM,58,51.00 to 64.99 years,Female,High school graduate (including GED),Hispanic,west,2,4,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,75,19,15,14,11,12,11,12,15,47,56,55,50,41,45,47,51,53
360008,SM,23,21.00 to 30.99 years,Female,High school graduate (including GED),Hispanic,west,2,2,2,3,2,1,2,3,3,2,2,2,2,2,3,2,2,1,2,2,3,3,2,3,2,2,2,2,2,3,3,3,2,1,1,2,3,2,4,2,4,2,2,2,3,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,118,22,20,24,23,22,16,13,16,65,60,63,66,68,63,60,54,55
360009,SM,26,21.00 to 30.99 years,Male,Some college or associate degree,Hispanic,west,1,3,2,3,2,1,3,1,1,2,3,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,2,1,3,2,2,2,1,1,2,4,2,4,2,2,4,4,3,4,3,1,1,2,3,1,1,1,1,2,1,2,4,1,4,1,3,1,2,1,4,2,1,1,2,1,1,1,3,1,111,19,14,12,18,31,16,20,17,63,56,53,45,60,75,60,64,57
360012,SM,39,31.00 to 40.99 years,Female,High school graduate (including GED),Hispanic,west,1,3,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,3,1,3,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,3,1,1,1,2,2,1,80,14,13,15,13,15,10,14,15,51,45,51,52,48,52,40,56,53
